Ligand_ID,Mean_Affinity,Time
DB04348,-8,21.40949512
DB14802,-8,18.40780234
DB07966,-8,14.78585982
DB08153,-8,14.6155014
DB06144,-8,21.51741767
DB07531,-8,17.92432165
DB07156,-8,17.91263771
DB07564,-8,16.67478347
DB05171,-8,18.11613345
DB05288,-8,14.32209277
DB07827,-8,19.63080597
DB16890,-8,12.85941935
DB16690,-8,19.06047797
DB14790,-8,19.43163466
DB15496,-8,20.99842978
DB01162,-7.99,20.48990846
DB12301,-7.99,22.00173473
DB06374,-7.99,20.59908152
DB13126,-7.99,19.63496089
DB07229,-7.99,17.94614768
DB07806,-7.99,21.98146224
DB03869,-7.99,23.0393889
DB09295,-7.99,20.85945415
DB09383,-7.99,14.26881504
DB12567,-7.99,21.9684732
DB11718,-7.99,25.72944546
DB12113,-7.99,21.73185468
DB14845,-7.99,19.37769866
DB15499,-7.99,19.99755692
DB15640,-7.99,16.59240508
DB15124,-7.99,20.87076449
DB15191,-7.99,21.7650218
DB16239,-7.99,19.66619492
DB15431,-7.99,22.08542705
DB08549,-7.99,18.43116164
DB00559,-7.99,31.55762053
DB01670,-7.99,12.1280818
DB08001,-7.99,18.16627049
DB12057,-7.99,13.0262332
DB11987,-7.99,19.41457891
DB00218,-7.99,28.55817175
DB02400,-7.98,16.09097362
DB04284,-7.98,12.55516124
DB00891,-7.98,26.16930819
DB01972,-7.98,19.77908421
DB08965,-7.98,20.12620449
DB15446,-7.98,16.79488921
DB16760,-7.98,18.5831902
DB12740,-7.98,16.93451476
DB13728,-7.98,22.43244195
DB18707,-7.98,19.01863432
DB01124,-7.98,18.91336703
DB01860,-7.98,26.48930812
DB12696,-7.98,19.24792838
DB02104,-7.98,19.06456113
DB03696,-7.98,15.47741771
DB06292,-7.98,20.02649498
DB16771,-7.98,20.20674706
DB15465,-7.98,16.85782981
DB01147,-7.98,28.34245491
DB06813,-7.98,20.48375893
DB02485,-7.98,34.08383036
DB03207,-7.98,19.68844938
DB08423,-7.98,21.00559545
DB07042,-7.98,16.20290685
DB07697,-7.98,17.03341889
DB06174,-7.98,15.30845594
DB08437,-7.98,23.11083078
DB11903,-7.97,18.79181194
DB18481,-7.97,13.13484764
DB01384,-7.97,21.48425746
DB16064,-7.97,21.73606634
DB14570,-7.97,13.44900036
DB15265,-7.97,20.43973494
DB09200,-7.97,19.82625461
DB18023,-7.97,22.50350785
DB16458,-7.97,19.23486662
DB16344,-7.97,17.98926783
DB18016,-7.97,23.79313517
DB04232,-7.97,22.14066052
DB07168,-7.97,14.96534491
DB03782,-7.97,16.11781096
DB07267,-7.97,15.19093108
DB03349,-7.97,21.291255
DB08846,-7.97,15.91079974
DB07049,-7.97,17.79425573
DB08355,-7.97,17.86810565
DB08147,-7.97,18.67849278
DB08026,-7.97,17.69444466
DB07325,-7.97,21.94826579
DB11491,-7.97,18.86147261
DB00699,-7.97,25.51627517
DB04470,-7.97,17.55939221
DB01861,-7.97,26.84940195
DB01327,-7.96,34.19643259
DB01066,-7.96,29.53028512
DB08971,-7.96,16.62274575
DB12332,-7.96,16.82371354
DB15105,-7.96,18.94774485
DB09047,-7.96,20.50530171
DB13094,-7.96,19.04076791
DB11745,-7.96,24.18869662
DB17146,-7.96,25.13991809
DB16332,-7.96,22.05158854
DB16074,-7.96,18.05424166
DB13947,-7.96,25.47808719
DB12115,-7.96,20.65308905
DB16242,-7.96,18.44474745
DB15208,-7.96,18.1260159
DB07844,-7.96,19.31384897
DB04194,-7.96,24.13132715
DB06845,-7.96,19.53003955
DB07874,-7.96,16.94528818
DB05721,-7.96,17.47820258
DB12025,-7.96,13.41386557
DB02595,-7.96,23.65333676
DB18706,-7.94,17.64954495
DB15569,-7.94,21.37559247
DB00479,-7.94,40.29015803
DB01480,-7.94,20.00130129
DB04215,-7.94,16.30687737
DB04378,-7.94,20.74561286
DB11949,-7.94,19.04006147
DB11453,-7.94,20.60251403
DB13155,-7.94,17.95270324
DB13556,-7.94,23.38238692
DB13528,-7.94,14.22426653
DB11629,-7.94,21.41916561
DB09199,-7.94,17.6697998
DB11828,-7.94,18.58259225
DB08557,-7.94,15.64890337
DB07664,-7.94,23.12615609
DB09080,-7.94,23.2684896
DB09048,-7.94,23.70203352
DB03480,-7.94,16.5887897
DB02919,-7.94,20.74133325
DB07832,-7.94,18.57209325
DB07403,-7.94,23.29950166
DB07685,-7.94,20.47422624
DB07193,-7.94,19.30124569
DB08150,-7.94,17.25191569
DB03619,-7.93,15.05157137
DB04664,-7.93,21.8390193
DB12615,-7.93,22.87542057
DB00324,-7.93,24.8464396
DB01965,-7.93,22.54301572
DB15099,-7.93,17.43207479
DB02121,-7.93,14.15544128
DB02610,-7.93,17.93835831
DB06272,-7.93,18.93903065
DB03903,-7.93,17.82776666
DB12511,-7.93,18.7603693
DB04073,-7.93,24.71090078
DB15063,-7.93,25.34288883
DB08170,-7.93,20.4010911
DB07140,-7.93,16.69496512
DB00284,-7.92,39.52951193
DB02309,-7.92,20.3144815
DB14625,-7.92,14.74534488
DB14662,-7.92,16.59033489
DB15232,-7.92,25.75092077
DB15356,-7.92,24.76028776
DB16652,-7.92,16.71859717
DB18303,-7.92,23.79684782
DB03909,-7.92,24.63725996
DB08582,-7.92,19.01214266
DB04542,-7.92,20.86874604
DB06281,-7.92,21.69524288
DB06992,-7.92,16.89389086
DB12389,-7.92,22.04141378
DB12798,-7.92,20.48104787
DB12746,-7.92,13.94285488
DB01767,-7.92,16.33991814
DB00663,-7.92,19.2922256
DB01812,-7.92,21.91471767
DB15186,-7.92,17.63790441
DB16054,-7.92,18.73425674
DB02300,-7.92,15.02710176
DB02098,-7.92,21.55173492
DB01183,-7.92,20.53413224
DB07643,-7.92,19.15397525
DB17035,-7.92,15.78595829
DB08400,-7.92,19.89367557
DB06314,-7.92,18.87876463
DB18282,-7.92,14.6828723
DB15157,-7.92,22.0401814
DB16215,-7.92,20.96281242
DB03181,-7.91,18.46584392
DB17028,-7.91,17.98735285
DB07855,-7.91,16.57196093
DB07422,-7.91,21.87978911
DB07031,-7.91,17.76682711
DB07107,-7.91,21.50217032
DB07750,-7.91,20.33762503
DB12325,-7.91,26.15560818
DB12574,-7.91,16.68382907
DB08897,-7.91,25.70337749
DB13090,-7.91,21.73121214
DB00606,-7.91,27.00938606
DB01864,-7.91,28.37583113
DB01413,-7.91,24.19037747
DB16068,-7.91,19.69636106
DB04957,-7.91,20.28370619
DB07034,-7.91,15.96188188
DB02833,-7.91,19.30609155
DB02353,-7.9,19.58371186
DB00355,-7.9,31.60268784
DB09274,-7.9,14.79107141
DB12046,-7.9,19.15508533
DB08968,-7.9,22.12637329
DB01721,-7.9,25.71339321
DB02014,-7.9,19.7582624
DB11844,-7.9,19.36759806
DB12877,-7.9,18.33773494
DB12587,-7.9,20.39572144
DB01622,-7.9,20.81958246
DB01852,-7.9,14.11104298
DB01960,-7.9,21.91229606
DB13119,-7.9,20.49344826
DB08745,-7.9,20.10736275
DB08510,-7.9,14.8719523
DB12566,-7.9,18.57785964
DB07435,-7.9,13.6008544
DB08698,-7.9,17.66359138
DB07054,-7.9,20.96372843
DB08743,-7.9,18.21740007
DB03268,-7.9,22.08478618
DB04362,-7.9,27.14970398
DB07324,-7.9,17.4826746
DB18176,-7.9,20.14334846
DB14674,-7.9,21.25143933
DB15138,-7.9,19.71796513
DB15033,-7.9,14.07269812
DB15674,-7.9,21.48562789
DB14037,-7.9,18.70251369
DB07011,-7.89,16.52437019
DB07040,-7.89,15.08502388
DB07943,-7.89,20.31229949
DB07311,-7.89,15.90059972
DB07973,-7.89,17.98210955
DB07653,-7.89,16.74393535
DB03376,-7.89,24.63102269
DB03355,-7.89,27.84989929
DB05239,-7.89,23.79124308
DB04014,-7.89,14.88967276
DB05442,-7.89,17.21157789
DB04373,-7.89,22.40157342
DB03034,-7.89,16.12409949
DB04716,-7.89,15.28925371
DB04652,-7.89,13.75698519
DB06967,-7.89,17.90944147
DB00547,-7.89,19.47329473
DB02189,-7.89,22.61912608
DB01668,-7.89,13.13357806
DB15156,-7.89,17.78885818
DB15177,-7.89,24.72276449
DB12705,-7.89,19.29469395
DB02075,-7.89,20.5919199
DB09015,-7.89,16.27115464
DB12021,-7.89,18.77637148
DB12379,-7.89,12.60736918
DB13242,-7.89,20.11191559
DB13274,-7.89,20.31019092
DB12459,-7.89,20.40357089
DB12927,-7.89,21.39669275
DB11679,-7.89,16.1931951
DB11784,-7.89,23.01643419
DB17078,-7.89,18.33603382
DB18408,-7.89,29.05310297
DB14654,-7.89,15.28077769
DB15477,-7.89,17.47665644
DB07976,-7.88,18.08779001
DB07546,-7.88,20.7832706
DB13252,-7.88,12.71110797
DB11665,-7.88,20.78994083
DB14787,-7.88,23.25063038
DB13843,-7.88,16.07181191
DB16862,-7.88,12.99554968
DB13693,-7.88,19.48787522
DB13591,-7.88,18.92883968
DB14538,-7.88,16.46410704
DB17418,-7.88,18.08597708
DB02058,-7.88,15.14792633
DB07629,-7.88,21.19342518
DB03247,-7.88,23.82486534
DB13347,-7.88,13.53879309
DB12547,-7.88,18.80334234
DB11743,-7.88,21.83696127
DB09206,-7.88,20.8443017
DB08910,-7.88,17.32612944
DB12704,-7.88,17.29126358
DB03262,-7.88,19.98716903
DB08191,-7.88,16.47088099
DB08097,-7.88,19.16547465
DB08031,-7.87,18.20551157
DB12949,-7.87,22.60421205
DB02932,-7.87,22.82342434
DB03464,-7.87,18.80343103
DB04201,-7.87,24.6461165
DB14937,-7.87,20.13898683
DB15645,-7.87,14.94380355
DB18464,-7.87,16.59975791
DB14034,-7.87,26.07445478
DB17106,-7.87,21.00312448
DB08956,-7.87,14.82740331
DB02071,-7.87,21.32741284
DB02164,-7.87,26.75150418
DB08345,-7.87,16.35455036
DB08485,-7.87,16.62044048
DB02659,-7.87,15.50132847
DB07905,-7.87,13.48731589
DB12512,-7.87,17.09853172
DB16044,-7.86,19.37697411
DB14899,-7.86,20.08285475
DB18035,-7.86,18.52811956
DB07515,-7.86,24.50330567
DB06090,-7.86,16.18512344
DB04503,-7.86,20.82578993
DB08441,-7.86,17.52298236
DB07467,-7.86,19.75877738
DB07235,-7.86,20.55038786
DB08064,-7.86,17.44035673
DB08230,-7.86,14.59619308
DB01192,-7.86,18.53390646
DB01380,-7.86,20.71952796
DB08905,-7.86,13.78773808
DB11259,-7.86,14.10973358
DB04879,-7.86,15.58388257
DB13185,-7.86,15.67623281
DB11990,-7.86,18.96493435
DB03507,-7.86,18.79095149
DB16214,-7.86,17.55881381
DB15316,-7.86,19.12463689
DB15460,-7.86,20.76322913
DB17801,-7.86,17.8363924
DB13270,-7.86,21.10146213
DB12825,-7.86,21.01743841
DB13610,-7.86,14.94489098
DB08500,-7.84,15.84172988
DB06446,-7.84,18.85359693
DB05327,-7.84,18.08345437
DB04418,-7.84,22.96579504
DB02694,-7.84,32.08179331
DB13504,-7.84,20.18430805
DB07066,-7.84,17.03595471
DB07729,-7.84,15.9922204
DB07519,-7.84,16.89489198
DB08934,-7.84,28.64603019
DB11429,-7.84,13.48904037
DB08742,-7.84,14.56599069
DB00365,-7.84,24.17945862
DB01859,-7.84,26.21447682
DB00562,-7.84,33.16269445
DB01691,-7.84,18.83150315
DB00704,-7.84,26.75932527
DB02333,-7.84,20.57286334
DB00266,-7.84,23.64154029
DB00834,-7.84,20.67110372
DB00894,-7.84,14.5520277
DB18301,-7.84,19.05184793
DB01082,-7.84,37.59927678
DB16770,-7.84,14.98603988
DB14025,-7.83,21.94738293
DB12468,-7.83,19.09247708
DB11824,-7.83,16.86279464
DB03221,-7.83,17.81377006
DB04761,-7.83,16.05922246
DB11682,-7.83,17.48602295
DB11960,-7.83,18.22749472
DB12933,-7.83,25.1663897
DB02957,-7.83,20.59095764
DB04366,-7.83,23.03437614
DB02802,-7.83,20.24333215
DB03678,-7.83,20.7684145
DB07065,-7.83,19.00933361
DB07203,-7.83,17.94364309
DB01130,-7.83,21.75185204
DB08022,-7.83,16.81933784
DB08361,-7.83,18.71007133
DB08046,-7.83,20.64407372
DB07583,-7.83,21.29806304
DB06157,-7.83,16.081182
DB08043,-7.83,17.79513288
DB07244,-7.83,19.90602422
DB07839,-7.83,17.91391015
DB07843,-7.83,20.64845729
DB14799,-7.83,18.69656968
DB17507,-7.83,17.85822105
DB15091,-7.83,17.34909749
DB15079,-7.83,23.19378901
DB17690,-7.83,22.88853502
DB08534,-7.83,16.79328942
DB08619,-7.83,14.36145949
DB15206,-7.83,25.24879217
DB00919,-7.83,19.58859611
DB00680,-7.83,29.05962038
DB00878,-7.83,30.97577047
DB02431,-7.83,24.20860672
DB07534,-7.83,17.30465317
DB06962,-7.83,17.27854872
DB07929,-7.83,17.39963984
DB00844,-7.83,25.41723156
DB07612,-7.83,15.9395175
DB05116,-7.82,23.80179858
DB18215,-7.82,17.45532036
DB12929,-7.82,17.76058221
DB08664,-7.82,18.22896647
DB08130,-7.82,21.30173492
DB17097,-7.82,17.49073291
DB06847,-7.82,17.84308052
DB02607,-7.82,19.87596273
DB05932,-7.82,19.19371057
DB02917,-7.82,25.24934459
DB04142,-7.82,19.52045727
DB01765,-7.82,15.58370018
DB07889,-7.82,21.11905956
DB06202,-7.82,17.72891426
DB08063,-7.82,16.68450117
DB08301,-7.82,18.22214413
DB01450,-7.82,23.58249903
DB01459,-7.82,26.52341366
DB15883,-7.82,20.69876742
DB11793,-7.82,17.61307883
DB16325,-7.82,19.49621654
DB18390,-7.82,24.31315923
DB17662,-7.82,21.54586148
DB00846,-7.82,22.44863057
DB01326,-7.82,29.77730155
DB01221,-7.81,22.16729116
DB16117,-7.81,20.61014438
DB02877,-7.81,18.64679503
DB04768,-7.81,22.29849482
DB14769,-7.81,14.60858631
DB12850,-7.81,19.8653295
DB03742,-7.81,19.98953462
DB04865,-7.81,20.04737258
DB05424,-7.81,19.62914014
DB05294,-7.81,18.56719947
DB16733,-7.81,18.79412818
DB08503,-7.81,15.2632103
DB07940,-7.81,14.77147961
DB07790,-7.81,22.78237963
DB08402,-7.81,19.18180871
DB08118,-7.81,18.97684717
DB01489,-7.81,22.54612923
DB00769,-7.81,26.00202918
DB04704,-7.81,15.19233155
DB02830,-7.81,24.22373629
DB08828,-7.81,19.12214732
DB08459,-7.81,18.26065969
DB12612,-7.81,18.14681864
DB13174,-7.81,13.97495341
DB12623,-7.81,22.67517757
DB12043,-7.81,20.4085722
DB07795,-7.81,14.33258629
DB00588,-7.8,26.02956033
DB00691,-7.8,33.30541921
DB08521,-7.8,17.231987
DB13930,-7.8,22.4392581
DB07059,-7.8,18.56670618
DB07778,-7.8,15.89029622
DB12147,-7.8,19.87852216
DB11529,-7.8,13.79023099
DB07501,-7.8,18.32070017
DB11923,-7.8,17.55961013
DB07793,-7.8,19.87709022
DB15224,-7.8,22.27672482
DB01165,-7.8,22.56798553
DB04293,-7.8,20.25575805
DB07999,-7.8,17.40322518
DB04338,-7.8,17.64105344
DB05013,-7.8,17.13498974
DB04216,-7.8,14.45086074
DB03530,-7.8,20.93412304
DB08245,-7.8,18.13227201
DB03987,-7.79,18.64642191
DB00535,-7.79,29.30059505
DB04632,-7.79,25.13269091
DB04259,-7.79,20.1073637
DB05936,-7.79,19.13341999
DB11633,-7.79,19.55087304
DB03777,-7.79,20.14136529
DB12794,-7.79,11.82352376
DB12833,-7.79,16.29750538
DB03846,-7.79,17.80491924
DB17283,-7.79,14.19199681
DB12823,-7.79,18.95869112
DB16111,-7.79,22.04936266
DB06732,-7.79,12.0780549
DB14889,-7.79,20.7491014
DB00623,-7.79,28.12098384
DB00563,-7.79,33.98620701
DB01260,-7.79,17.15278745
DB07533,-7.79,17.08759809
DB00447,-7.78,30.92099404
DB01669,-7.78,19.19526577
DB00932,-7.78,33.35137701
DB07981,-7.78,19.40333176
DB04602,-7.78,20.00244141
DB16840,-7.78,21.28988528
DB11741,-7.78,18.99850726
DB16898,-7.78,16.81503415
DB12048,-7.78,14.66364908
DB05838,-7.78,18.74335957
DB13532,-7.78,17.37491918
DB04823,-7.78,16.53787136
DB06395,-7.78,22.92105103
DB01496,-7.78,26.97118473
DB00554,-7.78,29.80207491
DB07936,-7.78,22.27583003
DB07775,-7.78,17.82194662
DB08588,-7.78,17.00001478
DB08142,-7.78,21.74352169
DB08449,-7.77,19.67065382
DB07834,-7.77,16.32347417
DB07813,-7.77,19.17216134
DB08133,-7.77,18.53133345
DB07967,-7.77,18.43733382
DB08240,-7.77,18.79716611
DB00301,-7.77,31.25057316
DB00896,-7.77,22.45240855
DB14643,-7.77,17.37114191
DB12272,-7.77,23.21311378
DB12416,-7.77,20.40385795
DB11958,-7.77,20.00116992
DB18106,-7.77,23.51660109
DB16767,-7.77,15.16207051
DB08532,-7.77,16.40331006
DB05884,-7.77,17.20212603
DB12682,-7.77,19.02923584
DB03622,-7.77,18.46814156
DB02733,-7.77,26.38773656
DB11900,-7.77,19.10635829
DB07393,-7.76,14.47844601
DB06412,-7.76,13.95372009
DB07607,-7.76,18.85784841
DB14681,-7.76,13.78484082
DB08622,-7.76,20.59199643
DB00687,-7.76,21.43834758
DB01339,-7.76,23.79254985
DB11814,-7.76,18.14359379
DB12376,-7.76,21.5277338
DB11765,-7.76,20.80886269
DB06624,-7.76,24.97102427
DB02569,-7.76,21.16624093
DB12962,-7.76,23.08546495
DB08873,-7.76,22.64221954
DB15347,-7.76,17.85990262
DB09095,-7.76,16.47272754
DB07175,-7.76,17.87384534
DB01697,-7.76,19.70411849
DB09291,-7.76,22.29362082
DB15584,-7.76,13.2969408
DB17226,-7.76,23.27335978
DB16036,-7.76,18.68536234
DB05467,-7.76,18.52607846
DB11385,-7.76,17.72108817
DB06940,-7.74,18.79166293
DB07963,-7.74,18.01060152
DB16839,-7.74,23.3185432
DB07717,-7.74,17.52131701
DB12005,-7.74,23.71066689
DB08292,-7.74,14.98941255
DB07521,-7.74,22.17373729
DB01485,-7.74,20.2730372
DB12590,-7.74,17.22451663
DB04885,-7.74,15.04194069
DB04610,-7.74,17.68528056
DB16845,-7.74,18.37980342
DB15059,-7.74,21.89970064
DB13766,-7.74,23.60467863
DB16833,-7.74,21.00027442
DB07251,-7.74,18.02706504
DB08034,-7.74,17.86140585
DB07124,-7.74,17.82734013
DB07479,-7.74,12.48817468
DB08731,-7.74,17.16364002
DB03205,-7.74,17.3252511
DB11466,-7.74,20.05603361
DB03239,-7.74,18.54076052
DB17689,-7.73,23.10044551
DB16237,-7.73,22.47427154
DB11182,-7.73,18.71921301
DB13451,-7.73,18.57715869
DB12868,-7.73,16.36759949
DB05659,-7.73,17.56602597
DB12234,-7.73,19.98941302
DB03148,-7.73,22.28341436
DB03154,-7.73,18.19929004
DB08123,-7.73,20.35069394
DB06777,-7.73,15.51378846
DB08454,-7.73,13.08606911
DB12236,-7.73,20.75526166
DB04186,-7.73,16.28517032
DB04886,-7.73,14.79089046
DB12480,-7.73,14.45702314
DB02427,-7.73,17.36150551
DB00836,-7.73,28.84924626
DB07423,-7.73,20.02015018
DB07373,-7.73,12.56573606
DB02101,-7.73,14.07682252
DB11841,-7.73,17.22719193
DB09227,-7.73,21.02823901
DB03714,-7.72,19.98864937
DB04566,-7.72,19.91345119
DB11692,-7.72,20.41761971
DB09330,-7.72,20.43960047
DB08993,-7.72,31.33779669
DB18203,-7.72,23.5227704
DB12361,-7.72,20.04588604
DB12666,-7.72,18.2624023
DB07132,-7.72,15.45925927
DB07882,-7.72,19.94277263
DB06185,-7.72,17.18268323
DB08659,-7.72,16.79936528
DB08138,-7.72,19.35134554
DB08481,-7.72,16.14320469
DB12357,-7.72,16.74498177
DB13122,-7.72,22.37758231
DB15669,-7.72,18.0270927
DB16226,-7.72,22.4379065
DB12203,-7.72,18.77214098
DB12563,-7.72,19.00418949
DB14862,-7.72,25.16772127
DB12153,-7.72,27.5673871
DB08899,-7.72,24.83585477
DB01058,-7.72,15.56075883
DB00247,-7.72,23.91757703
DB04563,-7.71,19.54598498
DB03630,-7.71,12.5919354
DB09209,-7.71,17.49449778
DB12524,-7.71,22.36777544
DB13002,-7.71,23.49393797
DB01497,-7.71,29.66917992
DB14775,-7.71,17.00192189
DB12289,-7.71,20.31113648
DB12207,-7.71,20.38179398
DB00740,-7.71,21.54924488
DB12680,-7.71,17.90394258
DB13461,-7.71,20.6672647
DB12238,-7.71,18.99855614
DB07567,-7.71,20.11536407
DB16987,-7.71,18.76337433
DB16134,-7.71,19.76800275
DB05100,-7.71,19.55090356
DB02004,-7.71,18.41450143
DB00354,-7.71,28.51245928
DB01689,-7.71,19.27655506
DB01910,-7.71,23.54854822
DB02790,-7.71,27.39963794
DB03173,-7.71,17.67528605
DB07986,-7.71,18.68476629
DB04866,-7.71,21.01513958
DB03227,-7.71,19.45992231
DB06457,-7.71,20.4509604
DB17965,-7.7,15.64998865
DB16139,-7.7,13.38063359
DB12350,-7.7,16.08266759
DB12974,-7.7,22.51330924
DB12009,-7.7,17.09179878
DB14624,-7.7,15.83027673
DB02221,-7.7,18.39468884
DB04898,-7.7,22.79997802
DB02770,-7.7,22.54573321
DB05105,-7.7,16.34187007
DB08564,-7.7,16.73817611
DB12367,-7.7,17.41507101
DB06932,-7.7,15.3395927
DB07638,-7.7,14.92952657
DB06160,-7.7,18.57047677
DB12063,-7.7,18.65661168
DB13016,-7.7,18.42862439
DB12193,-7.7,15.2934792
DB16137,-7.7,21.99532652
DB14914,-7.7,14.19194794
DB14716,-7.7,16.63710308
DB16002,-7.7,15.47388983
DB17024,-7.7,14.53462076
DB18000,-7.7,14.0085187
DB16400,-7.7,23.06407452
DB07539,-7.7,18.45797682
DB12050,-7.7,22.46744061
DB02458,-7.69,21.55394149
DB17816,-7.69,19.05156183
DB14542,-7.69,18.22611284
DB17148,-7.69,16.4239471
DB13953,-7.69,17.30173182
DB03608,-7.69,15.02301908
DB03701,-7.69,17.55993032
DB03315,-7.69,20.5331738
DB04841,-7.69,16.71526027
DB07595,-7.69,18.93649697
DB07974,-7.69,19.6208899
DB01771,-7.69,18.21059704
DB00240,-7.69,27.57440615
DB00955,-7.69,30.0288868
DB00263,-7.69,18.43078399
DB00671,-7.69,33.62798691
DB04107,-7.69,21.12813807
DB11311,-7.69,19.4965477
DB13036,-7.69,21.15986466
DB09268,-7.69,18.71559834
DB08267,-7.69,16.47063971
DB13327,-7.69,17.10021734
DB11656,-7.69,17.23796582
DB12542,-7.69,20.18467093
DB17047,-7.68,19.13049889
DB00990,-7.68,20.81681657
DB08881,-7.68,29.67402554
DB12579,-7.68,15.94464159
DB02049,-7.68,19.79598594
DB00378,-7.68,16.62702751
DB15579,-7.68,11.4762311
DB16167,-7.68,18.40126395
DB11827,-7.68,17.79651546
DB07133,-7.68,17.70009732
DB13177,-7.68,16.3505187
DB13080,-7.68,18.20480752
DB07131,-7.68,18.69459391
DB06440,-7.68,23.76389861
DB07138,-7.68,20.84098172
DB08116,-7.68,23.75485349
DB12123,-7.68,17.08947468
DB11902,-7.68,19.97524953
DB04806,-7.68,18.48635125
DB03476,-7.68,14.57120609
DB07761,-7.68,20.28085399
DB12988,-7.68,22.40471172
DB12686,-7.68,18.51462698
DB06597,-7.68,19.50449395
DB17234,-7.67,24.39356208
DB15209,-7.67,19.44924021
DB02424,-7.67,16.87772036
DB01682,-7.67,25.52211761
DB16876,-7.67,19.74570131
DB14906,-7.67,25.21324062
DB04254,-7.67,17.73255944
DB02859,-7.67,21.28656387
DB04140,-7.67,20.56884503
DB02916,-7.67,28.38490224
DB04982,-7.67,16.71522307
DB09062,-7.67,25.84409881
DB16192,-7.67,17.86876369
DB00180,-7.67,25.10238743
DB18237,-7.67,22.51489568
DB16172,-7.67,17.99933004
DB11650,-7.67,16.09975147
DB06578,-7.67,21.12886357
DB08975,-7.67,16.8302145
DB12229,-7.67,17.6688273
DB07679,-7.67,15.55158353
DB09279,-7.67,21.05813861
DB08073,-7.67,19.3050828
DB07861,-7.67,21.84062099
DB04172,-7.67,26.55746531
DB09219,-7.67,16.91758251
DB12233,-7.67,16.32407761
DB13463,-7.67,13.96312785
DB15550,-7.67,20.04430318
DB13991,-7.67,17.24168944
DB07067,-7.66,19.62948465
DB03672,-7.66,16.41191506
DB15189,-7.66,24.12433934
DB07788,-7.66,13.61242747
DB12663,-7.66,20.26881838
DB11366,-7.66,14.94568849
DB04248,-7.66,22.55375767
DB07648,-7.66,17.61871743
DB08346,-7.66,14.43991709
DB08148,-7.66,18.74544072
DB13708,-7.66,17.77772188
DB16967,-7.66,18.42762208
DB14903,-7.66,24.52776432
DB16079,-7.66,18.86567903
DB16330,-7.66,17.21461916
DB07547,-7.66,18.0623517
DB08488,-7.66,19.99810505
DB11440,-7.66,12.4738791
DB13048,-7.66,16.41197228
DB06267,-7.66,23.62448311
DB13065,-7.66,17.60877061
DB12654,-7.66,17.77364469
DB03337,-7.66,16.6372416
DB13393,-7.66,17.27629638
DB07328,-7.66,20.2256763
DB08309,-7.66,23.63944197
DB12254,-7.64,19.69671583
DB15495,-7.64,18.58475232
DB02021,-7.64,14.37263632
DB02062,-7.64,20.58223343
DB06721,-7.64,19.0881989
DB13553,-7.64,21.25133038
DB16885,-7.64,14.7225244
DB09285,-7.64,18.37355137
DB07453,-7.64,12.25676107
DB07248,-7.64,18.80808902
DB07984,-7.64,19.53163743
DB07756,-7.64,22.80091977
DB08864,-7.64,18.16265416
DB08122,-7.64,16.80406499
DB16267,-7.63,19.35632563
DB01572,-7.63,22.45207047
DB18248,-7.63,16.19254255
DB14717,-7.63,15.19308472
DB16886,-7.63,11.44788313
DB14898,-7.63,19.95461583
DB14152,-7.63,15.45963764
DB15108,-7.63,24.65233922
DB18018,-7.63,19.96017599
DB11717,-7.63,23.28643608
DB01406,-7.63,19.42053437
DB01568,-7.63,14.57043123
DB12604,-7.63,19.57325244
DB03046,-7.63,18.50987935
DB04059,-7.63,14.64115381
DB04630,-7.63,14.35402346
DB06246,-7.63,22.31001997
DB06923,-7.63,13.89400721
DB07649,-7.63,19.31789017
DB07791,-7.63,21.74854565
DB08539,-7.63,16.15768766
DB07878,-7.63,17.04715133
DB08392,-7.63,17.32948995
DB06781,-7.63,17.67491841
DB05185,-7.63,14.89851689
DB07358,-7.63,18.23711944
DB03726,-7.63,18.81722283
DB02669,-7.63,20.74180794
DB03202,-7.63,22.16484046
DB08439,-7.62,17.23566461
DB08656,-7.62,14.16533065
DB07933,-7.62,14.27170849
DB06780,-7.62,13.95328856
DB18075,-7.62,17.87442279
DB12447,-7.62,17.06854939
DB07146,-7.62,18.57811165
DB08701,-7.62,17.52754855
DB15207,-7.62,21.42062402
DB06918,-7.62,13.44454789
DB12120,-7.62,19.91677475
DB12890,-7.62,13.09364247
DB12986,-7.62,17.2526927
DB01451,-7.62,13.20378661
DB00716,-7.62,19.14934301
DB01426,-7.62,21.92498589
DB01605,-7.62,21.31076169
DB02195,-7.62,16.07751513
DB01128,-7.62,27.22036743
DB01332,-7.62,26.63120079
DB00842,-7.62,20.90351987
DB13587,-7.62,12.49927783
DB12443,-7.62,23.33119416
DB12952,-7.62,14.06150579
DB02452,-7.62,20.9784317
DB04582,-7.62,19.24999785
DB01624,-7.61,25.30035138
DB01234,-7.61,21.35623646
DB01224,-7.61,26.00118923
DB01995,-7.61,19.66563988
DB07014,-7.61,17.97406054
DB07064,-7.61,16.1645987
DB00434,-7.61,15.21077085
DB06983,-7.61,17.85242295
DB03656,-7.61,19.5702064
DB03039,-7.61,19.24651003
DB08540,-7.61,15.96414256
DB03510,-7.61,22.50499249
DB11964,-7.61,18.38080502
DB13208,-7.61,14.15930915
DB02220,-7.61,17.41238117
DB05913,-7.61,21.51219082
DB00808,-7.61,27.67519045
DB01807,-7.61,17.55016685
DB00831,-7.61,31.2783792
DB06771,-7.61,20.19987369
